m,fmt,accum,iter,rel_resid,tol,kind
128,fp32,small,101,1.1859922e-05,1e-06,iter
128,fp32,small,102,1.1992465e-05,1e-06,iter
128,fp32,small,103,1.1915728e-05,1e-06,iter
128,fp32,small,104,1.170317e-05,1e-06,iter
128,fp32,small,105,1.1298584e-05,1e-06,iter
128,fp32,small,106,1.1004522e-05,1e-06,iter
128,fp32,small,107,1.0770231e-05,1e-06,iter
128,fp32,small,108,1.0454894e-05,1e-06,iter
128,fp32,small,109,1.0188875e-05,1e-06,iter
128,fp32,small,110,1.001144e-05,1e-06,iter
128,fp32,small,111,9.9105864e-06,1e-06,iter
128,fp32,small,112,9.9183408e-06,1e-06,iter
128,fp32,small,113,9.6029107e-06,1e-06,iter
128,fp32,small,114,9.1102374e-06,1e-06,iter
128,fp32,small,115,8.7324761e-06,1e-06,iter
128,fp32,small,116,8.4216663e-06,1e-06,iter
128,fp32,small,117,8.1154749e-06,1e-06,iter
128,fp32,small,118,7.8735302e-06,1e-06,iter
128,fp32,small,119,7.5087096e-06,1e-06,iter
128,fp32,small,120,7.1260847e-06,1e-06,iter
128,fp32,small,121,6.8494128e-06,1e-06,iter
128,fp32,small,122,6.6446519e-06,1e-06,iter
128,fp32,small,123,6.3969132e-06,1e-06,iter
128,fp32,small,124,6.2049062e-06,1e-06,iter
128,fp32,small,125,6.0685925e-06,1e-06,iter
128,fp32,small,126,5.9352533e-06,1e-06,iter
128,fp32,small,127,5.8282913e-06,1e-06,iter
128,fp32,small,128,5.7819711e-06,1e-06,iter
128,fp32,small,129,5.7633583e-06,1e-06,iter
128,fp32,small,130,5.6712665e-06,1e-06,iter
128,fp32,small,131,5.5271689e-06,1e-06,iter
128,fp32,small,132,5.3263766e-06,1e-06,iter
128,fp32,small,133,5.166763e-06,1e-06,iter
128,fp32,small,134,4.9671426e-06,1e-06,iter
128,fp32,small,135,4.799163e-06,1e-06,iter
128,fp32,small,136,4.6298192e-06,1e-06,iter
128,fp32,small,137,4.4234448e-06,1e-06,iter
128,fp32,small,138,4.2896968e-06,1e-06,iter
128,fp32,small,139,4.2333218e-06,1e-06,iter
128,fp32,small,140,4.1059875e-06,1e-06,iter
128,fp32,small,141,4.0160553e-06,1e-06,iter
128,fp32,small,142,3.9380739e-06,1e-06,iter
128,fp32,small,143,3.8470744e-06,1e-06,iter
128,fp32,small,144,3.7854452e-06,1e-06,iter
128,fp32,small,145,3.6782194e-06,1e-06,iter
128,fp32,small,146,3.6268652e-06,1e-06,iter
128,fp32,small,147,3.5463086e-06,1e-06,iter
128,fp32,small,148,3.4730724e-06,1e-06,iter
128,fp32,small,149,3.4152652e-06,1e-06,iter
128,fp32,small,150,3.3490394e-06,1e-06,iter
128,fp32,small,151,3.1845441e-06,1e-06,iter
128,fp32,small,152,3.0179835e-06,1e-06,iter
128,fp32,small,153,2.8722723e-06,1e-06,iter
128,fp32,small,154,2.7780859e-06,1e-06,iter
128,fp32,small,155,2.6424655e-06,1e-06,iter
128,fp32,small,156,2.5091665e-06,1e-06,iter
128,fp32,small,157,2.3928083e-06,1e-06,iter
128,fp32,small,158,2.3012062e-06,1e-06,iter
128,fp32,small,159,2.2434931e-06,1e-06,iter
128,fp32,small,160,2.2379008e-06,1e-06,iter
128,fp32,small,161,2.2241736e-06,1e-06,iter
128,fp32,small,162,2.2127615e-06,1e-06,iter
128,fp32,small,163,2.161232e-06,1e-06,iter
128,fp32,small,164,2.0686869e-06,1e-06,iter
128,fp32,small,165,1.9923789e-06,1e-06,iter
128,fp32,small,166,1.9080667e-06,1e-06,iter
128,fp32,small,167,1.8454941e-06,1e-06,iter
128,fp32,small,168,1.7558183e-06,1e-06,iter
128,fp32,small,169,1.6928832e-06,1e-06,iter
128,fp32,small,170,1.6242948e-06,1e-06,iter
128,fp32,small,171,1.5811585e-06,1e-06,iter
128,fp32,small,172,1.5844352e-06,1e-06,iter
128,fp32,small,173,1.6066878e-06,1e-06,iter
128,fp32,small,174,1.6023903e-06,1e-06,iter
128,fp32,small,175,1.588991e-06,1e-06,iter
128,fp32,small,176,1.5795382e-06,1e-06,iter
128,fp32,small,177,1.5722367e-06,1e-06,iter
128,fp32,small,178,1.5557439e-06,1e-06,iter
128,fp32,small,179,1.5411089e-06,1e-06,iter
128,fp32,small,180,1.5669307e-06,1e-06,iter
128,fp32,small,181,1.6218223e-06,1e-06,iter
128,fp32,small,182,1.6629217e-06,1e-06,iter
128,fp32,small,183,1.7132884e-06,1e-06,iter
128,fp32,small,184,1.788368e-06,1e-06,iter
128,fp32,small,185,1.8408039e-06,1e-06,iter
128,fp32,small,186,1.832921e-06,1e-06,iter
128,fp32,small,187,1.7858065e-06,1e-06,iter
128,fp32,small,188,1.7271122e-06,1e-06,iter
128,fp32,small,189,1.6853184e-06,1e-06,iter
128,fp32,small,190,1.6565086e-06,1e-06,iter
128,fp32,small,191,1.6548861e-06,1e-06,iter
128,fp32,small,192,1.6426513e-06,1e-06,iter
128,fp32,small,193,1.6178165e-06,1e-06,iter
128,fp32,small,194,1.6105924e-06,1e-06,iter
128,fp32,small,195,1.6043539e-06,1e-06,iter
128,fp32,small,196,1.6245842e-06,1e-06,iter
128,fp32,small,197,1.6228581e-06,1e-06,iter
128,fp32,small,198,1.5900739e-06,1e-06,iter
128,fp32,small,199,1.5475962e-06,1e-06,iter
128,fp32,small,200,1.4947605e-06,1e-06,iter
128,fp32,small,201,1.4411318e-06,1e-06,iter
128,fp32,small,202,1.4055324e-06,1e-06,iter
128,fp32,small,203,1.3814306e-06,1e-06,iter
128,fp32,small,204,1.3510163e-06,1e-06,iter
128,fp32,small,205,1.3182345e-06,1e-06,iter
128,fp32,small,206,1.280172e-06,1e-06,iter
128,fp32,small,207,1.2297889e-06,1e-06,iter
128,fp32,small,208,1.2176586e-06,1e-06,iter
128,fp32,small,209,1.1801048e-06,1e-06,iter
128,fp32,small,210,1.1309253e-06,1e-06,iter
128,fp32,small,211,1.1031757e-06,1e-06,iter
128,fp32,small,212,1.0751015e-06,1e-06,iter
128,fp32,small,213,1.0529553e-06,1e-06,iter
128,fp32,small,214,1.0456112e-06,1e-06,iter
128,fp32,small,215,1.0496889e-06,1e-06,iter
128,fp32,small,216,1.0413353e-06,1e-06,iter
128,fp32,small,217,1.0265095e-06,1e-06,iter
128,fp32,small,218,9.973196e-07,1e-06,iter
128,fp32,small,10,0.0045101759,1e-06,true
128,fp32,small,20,0.000926851,1e-06,true
128,fp32,small,30,0.00033727632,1e-06,true
128,fp32,small,40,0.00017437401,1e-06,true
128,fp32,small,50,9.4620722e-05,1e-06,true
128,fp32,small,60,5.2567608e-05,1e-06,true
128,fp32,small,70,3.1588894e-05,1e-06,true
128,fp32,small,80,2.3231536e-05,1e-06,true
128,fp32,small,90,1.6880855e-05,1e-06,true
128,fp32,small,100,1.2010975e-05,1e-06,true
128,fp32,small,110,1.0012761e-05,1e-06,true
128,fp32,small,120,7.133925e-06,1e-06,true
128,fp32,small,130,5.68115e-06,1e-06,true
128,fp32,small,140,4.116966e-06,1e-06,true
128,fp32,small,150,3.3598653e-06,1e-06,true
128,fp32,small,160,2.2572015e-06,1e-06,true
128,fp32,small,170,1.6580376e-06,1e-06,true
128,fp32,small,180,1.600402e-06,1e-06,true
128,fp32,small,190,1.6920558e-06,1e-06,true
128,fp32,small,200,1.5412825e-06,1e-06,true
128,fp32,small,210,1.1891558e-06,1e-06,true
128,fp32,fp32,1,0.27766952,1e-06,iter
128,fp32,fp32,2,0.10256927,1e-06,iter
128,fp32,fp32,3,0.053909142,1e-06,iter
128,fp32,fp32,4,0.031154407,1e-06,iter
128,fp32,fp32,5,0.02018466,1e-06,iter
128,fp32,fp32,6,0.013592426,1e-06,iter
128,fp32,fp32,7,0.0099721234,1e-06,iter
128,fp32,fp32,8,0.0074863541,1e-06,iter
128,fp32,fp32,9,0.0058249836,1e-06,iter
128,fp32,fp32,10,0.0045101759,1e-06,iter
128,fp32,fp32,11,0.003598863,1e-06,iter
128,fp32,fp32,12,0.0029555017,1e-06,iter
128,fp32,fp32,13,0.0024862394,1e-06,iter
128,fp32,fp32,14,0.0021211028,1e-06,iter
128,fp32,fp32,15,0.0018222821,1e-06,iter
128,fp32,fp32,16,0.0015485337,1e-06,iter
128,fp32,fp32,17,0.0013407866,1e-06,iter
128,fp32,fp32,18,0.0011675293,1e-06,iter
128,fp32,fp32,19,0.0010411793,1e-06,iter
128,fp32,fp32,20,0.00092685031,1e-06,iter
128,fp32,fp32,21,0.00082593819,1e-06,iter
128,fp32,fp32,22,0.00074292737,1e-06,iter
128,fp32,fp32,23,0.00067105028,1e-06,iter
128,fp32,fp32,24,0.00060522917,1e-06,iter
128,fp32,fp32,25,0.00054524827,1e-06,iter
128,fp32,fp32,26,0.00050038472,1e-06,iter
128,fp32,fp32,27,0.00045607187,1e-06,iter
128,fp32,fp32,28,0.00041178838,1e-06,iter
128,fp32,fp32,29,0.00036804509,1e-06,iter
128,fp32,fp32,30,0.00033727818,1e-06,iter
128,fp32,fp32,31,0.00030844117,1e-06,iter
128,fp32,fp32,32,0.00028306904,1e-06,iter
128,fp32,fp32,33,0.00026184114,1e-06,iter
128,fp32,fp32,34,0.00024628686,1e-06,iter
128,fp32,fp32,35,0.00023147135,1e-06,iter
128,fp32,fp32,36,0.00021904045,1e-06,iter
128,fp32,fp32,37,0.0002070355,1e-06,iter
128,fp32,fp32,38,0.00019641274,1e-06,iter
128,fp32,fp32,39,0.00018523971,1e-06,iter
128,fp32,fp32,40,0.00017437522,1e-06,iter
128,fp32,fp32,41,0.0001638067,1e-06,iter
128,fp32,fp32,42,0.00015719583,1e-06,iter
128,fp32,fp32,43,0.00014901052,1e-06,iter
128,fp32,fp32,44,0.00014050245,1e-06,iter
128,fp32,fp32,45,0.00013303696,1e-06,iter
128,fp32,fp32,46,0.00012558162,1e-06,iter
128,fp32,fp32,47,0.000117804,1e-06,iter
128,fp32,fp32,48,0.00011047801,1e-06,iter
128,fp32,fp32,49,0.00010223662,1e-06,iter
128,fp32,fp32,50,9.4621348e-05,1e-06,iter
128,fp32,fp32,51,8.8120316e-05,1e-06,iter
128,fp32,fp32,52,8.3200495e-05,1e-06,iter
128,fp32,fp32,53,7.8974321e-05,1e-06,iter
128,fp32,fp32,54,7.554952e-05,1e-06,iter
128,fp32,fp32,55,7.2223847e-05,1e-06,iter
128,fp32,fp32,56,6.8779431e-05,1e-06,iter
128,fp32,fp32,57,6.5369764e-05,1e-06,iter
128,fp32,fp32,58,6.0877872e-05,1e-06,iter
128,fp32,fp32,59,5.6676559e-05,1e-06,iter
128,fp32,fp32,60,5.2565709e-05,1e-06,iter
128,fp32,fp32,61,4.9057435e-05,1e-06,iter
128,fp32,fp32,62,4.601308e-05,1e-06,iter
128,fp32,fp32,63,4.2800166e-05,1e-06,iter
128,fp32,fp32,64,4.0253282e-05,1e-06,iter
128,fp32,fp32,65,3.8449914e-05,1e-06,iter
128,fp32,fp32,66,3.729351e-05,1e-06,iter
128,fp32,fp32,67,3.6390808e-05,1e-06,iter
128,fp32,fp32,68,3.4436198e-05,1e-06,iter
128,fp32,fp32,69,3.2535114e-05,1e-06,iter
128,fp32,fp32,70,3.1589461e-05,1e-06,iter
128,fp32,fp32,71,3.1257499e-05,1e-06,iter
128,fp32,fp32,72,3.0979067e-05,1e-06,iter
128,fp32,fp32,73,3.0246338e-05,1e-06,iter
128,fp32,fp32,74,2.9420082e-05,1e-06,iter
128,fp32,fp32,75,2.8381621e-05,1e-06,iter
128,fp32,fp32,76,2.7338619e-05,1e-06,iter
128,fp32,fp32,77,2.6023967e-05,1e-06,iter
128,fp32,fp32,78,2.46573e-05,1e-06,iter
128,fp32,fp32,79,2.399066e-05,1e-06,iter
128,fp32,fp32,80,2.3229317e-05,1e-06,iter
128,fp32,fp32,81,2.2544358e-05,1e-06,iter
128,fp32,fp32,82,2.2068351e-05,1e-06,iter
128,fp32,fp32,83,2.1661599e-05,1e-06,iter
128,fp32,fp32,84,2.1256876e-05,1e-06,iter
128,fp32,fp32,85,2.0780264e-05,1e-06,iter
128,fp32,fp32,86,2.0098099e-05,1e-06,iter
128,fp32,fp32,87,1.9449653e-05,1e-06,iter
128,fp32,fp32,88,1.8606113e-05,1e-06,iter
128,fp32,fp32,89,1.7758366e-05,1e-06,iter
128,fp32,fp32,90,1.6877606e-05,1e-06,iter
128,fp32,fp32,91,1.6167312e-05,1e-06,iter
128,fp32,fp32,92,1.5452813e-05,1e-06,iter
128,fp32,fp32,93,1.5034878e-05,1e-06,iter
128,fp32,fp32,94,1.4490095e-05,1e-06,iter
128,fp32,fp32,95,1.3798794e-05,1e-06,iter
128,fp32,fp32,96,1.3315003e-05,1e-06,iter
128,fp32,fp32,97,1.2933103e-05,1e-06,iter
128,fp32,fp32,98,1.2524628e-05,1e-06,iter
128,fp32,fp32,99,1.2244394e-05,1e-06,iter
128,fp32,fp32,100,1.2006933e-05,1e-06,iter
128,fp32,fp32,101,1.1859922e-05,1e-06,iter
128,fp32,fp32,102,1.1992465e-05,1e-06,iter
128,fp32,fp32,103,1.1915728e-05,1e-06,iter
128,fp32,fp32,104,1.170317e-05,1e-06,iter
128,fp32,fp32,105,1.1298584e-05,1e-06,iter
128,fp32,fp32,106,1.1004522e-05,1e-06,iter
128,fp32,fp32,107,1.0770231e-05,1e-06,iter
128,fp32,fp32,108,1.0454894e-05,1e-06,iter
128,fp32,fp32,109,1.0188875e-05,1e-06,iter
128,fp32,fp32,110,1.001144e-05,1e-06,iter
128,fp32,fp32,111,9.9105864e-06,1e-06,iter
128,fp32,fp32,112,9.9183408e-06,1e-06,iter
128,fp32,fp32,113,9.6029107e-06,1e-06,iter
128,fp32,fp32,114,9.1102374e-06,1e-06,iter
128,fp32,fp32,115,8.7324761e-06,1e-06,iter
128,fp32,fp32,116,8.4216663e-06,1e-06,iter
128,fp32,fp32,117,8.1154749e-06,1e-06,iter
128,fp32,fp32,118,7.8735302e-06,1e-06,iter
128,fp32,fp32,119,7.5087096e-06,1e-06,iter
128,fp32,fp32,120,7.1260847e-06,1e-06,iter
128,fp32,fp32,121,6.8494128e-06,1e-06,iter
128,fp32,fp32,122,6.6446519e-06,1e-06,iter
128,fp32,fp32,123,6.3969132e-06,1e-06,iter
128,fp32,fp32,124,6.2049062e-06,1e-06,iter
128,fp32,fp32,125,6.0685925e-06,1e-06,iter
128,fp32,fp32,126,5.9352533e-06,1e-06,iter
128,fp32,fp32,127,5.8282913e-06,1e-06,iter
128,fp32,fp32,128,5.7819711e-06,1e-06,iter
128,fp32,fp32,129,5.7633583e-06,1e-06,iter
128,fp32,fp32,130,5.6712665e-06,1e-06,iter
128,fp32,fp32,131,5.5271689e-06,1e-06,iter
128,fp32,fp32,132,5.3263766e-06,1e-06,iter
128,fp32,fp32,133,5.166763e-06,1e-06,iter
128,fp32,fp32,134,4.9671426e-06,1e-06,iter
128,fp32,fp32,135,4.799163e-06,1e-06,iter
128,fp32,fp32,136,4.6298192e-06,1e-06,iter
128,fp32,fp32,137,4.4234448e-06,1e-06,iter
128,fp32,fp32,138,4.2896968e-06,1e-06,iter
128,fp32,fp32,139,4.2333218e-06,1e-06,iter
128,fp32,fp32,140,4.1059875e-06,1e-06,iter
128,fp32,fp32,141,4.0160553e-06,1e-06,iter
128,fp32,fp32,142,3.9380739e-06,1e-06,iter
128,fp32,fp32,143,3.8470744e-06,1e-06,iter
128,fp32,fp32,144,3.7854452e-06,1e-06,iter
128,fp32,fp32,145,3.6782194e-06,1e-06,iter
128,fp32,fp32,146,3.6268652e-06,1e-06,iter
128,fp32,fp32,147,3.5463086e-06,1e-06,iter
128,fp32,fp32,148,3.4730724e-06,1e-06,iter
128,fp32,fp32,149,3.4152652e-06,1e-06,iter
128,fp32,fp32,150,3.3490394e-06,1e-06,iter
128,fp32,fp32,151,3.1845441e-06,1e-06,iter
128,fp32,fp32,152,3.0179835e-06,1e-06,iter
128,fp32,fp32,153,2.8722723e-06,1e-06,iter
128,fp32,fp32,154,2.7780859e-06,1e-06,iter
128,fp32,fp32,155,2.6424655e-06,1e-06,iter
128,fp32,fp32,156,2.5091665e-06,1e-06,iter
128,fp32,fp32,157,2.3928083e-06,1e-06,iter
128,fp32,fp32,158,2.3012062e-06,1e-06,iter
128,fp32,fp32,159,2.2434931e-06,1e-06,iter
128,fp32,fp32,160,2.2379008e-06,1e-06,iter
128,fp32,fp32,161,2.2241736e-06,1e-06,iter
128,fp32,fp32,162,2.2127615e-06,1e-06,iter
128,fp32,fp32,163,2.161232e-06,1e-06,iter
128,fp32,fp32,164,2.0686869e-06,1e-06,iter
128,fp32,fp32,165,1.9923789e-06,1e-06,iter
128,fp32,fp32,166,1.9080667e-06,1e-06,iter
128,fp32,fp32,167,1.8454941e-06,1e-06,iter
128,fp32,fp32,168,1.7558183e-06,1e-06,iter
128,fp32,fp32,169,1.6928832e-06,1e-06,iter
128,fp32,fp32,170,1.6242948e-06,1e-06,iter
128,fp32,fp32,171,1.5811585e-06,1e-06,iter
128,fp32,fp32,172,1.5844352e-06,1e-06,iter
128,fp32,fp32,173,1.6066878e-06,1e-06,iter
128,fp32,fp32,174,1.6023903e-06,1e-06,iter
128,fp32,fp32,175,1.588991e-06,1e-06,iter
128,fp32,fp32,176,1.5795382e-06,1e-06,iter
128,fp32,fp32,177,1.5722367e-06,1e-06,iter
128,fp32,fp32,178,1.5557439e-06,1e-06,iter
128,fp32,fp32,179,1.5411089e-06,1e-06,iter
128,fp32,fp32,180,1.5669307e-06,1e-06,iter
128,fp32,fp32,181,1.6218223e-06,1e-06,iter
128,fp32,fp32,182,1.6629217e-06,1e-06,iter
128,fp32,fp32,183,1.7132884e-06,1e-06,iter
128,fp32,fp32,184,1.788368e-06,1e-06,iter
128,fp32,fp32,185,1.8408039e-06,1e-06,iter
128,fp32,fp32,186,1.832921e-06,1e-06,iter
128,fp32,fp32,187,1.7858065e-06,1e-06,iter
128,fp32,fp32,188,1.7271122e-06,1e-06,iter
128,fp32,fp32,189,1.6853184e-06,1e-06,iter
128,fp32,fp32,190,1.6565086e-06,1e-06,iter
128,fp32,fp32,191,1.6548861e-06,1e-06,iter
128,fp32,fp32,192,1.6426513e-06,1e-06,iter
128,fp32,fp32,193,1.6178165e-06,1e-06,iter
128,fp32,fp32,194,1.6105924e-06,1e-06,iter
128,fp32,fp32,195,1.6043539e-06,1e-06,iter
128,fp32,fp32,196,1.6245842e-06,1e-06,iter
128,fp32,fp32,197,1.6228581e-06,1e-06,iter
128,fp32,fp32,198,1.5900739e-06,1e-06,iter
128,fp32,fp32,199,1.5475962e-06,1e-06,iter
128,fp32,fp32,200,1.4947605e-06,1e-06,iter
128,fp32,fp32,201,1.4411318e-06,1e-06,iter
128,fp32,fp32,202,1.4055324e-06,1e-06,iter
128,fp32,fp32,203,1.3814306e-06,1e-06,iter
128,fp32,fp32,204,1.3510163e-06,1e-06,iter
128,fp32,fp32,205,1.3182345e-06,1e-06,iter
128,fp32,fp32,206,1.280172e-06,1e-06,iter
128,fp32,fp32,207,1.2297889e-06,1e-06,iter
128,fp32,fp32,208,1.2176586e-06,1e-06,iter
128,fp32,fp32,209,1.1801048e-06,1e-06,iter
128,fp32,fp32,210,1.1309253e-06,1e-06,iter
128,fp32,fp32,211,1.1031757e-06,1e-06,iter
128,fp32,fp32,212,1.0751015e-06,1e-06,iter
128,fp32,fp32,213,1.0529553e-06,1e-06,iter
128,fp32,fp32,214,1.0456112e-06,1e-06,iter
128,fp32,fp32,215,1.0496889e-06,1e-06,iter
128,fp32,fp32,216,1.0413353e-06,1e-06,iter
128,fp32,fp32,217,1.0265095e-06,1e-06,iter
128,fp32,fp32,218,9.973196e-07,1e-06,iter
128,fp32,fp32,10,0.0045101759,1e-06,true
128,fp32,fp32,20,0.000926851,1e-06,true
128,fp32,fp32,30,0.00033727632,1e-06,true
128,fp32,fp32,40,0.00017437401,1e-06,true
128,fp32,fp32,50,9.4620722e-05,1e-06,true
128,fp32,fp32,60,5.2567608e-05,1e-06,true
128,fp32,fp32,70,3.1588894e-05,1e-06,true
128,fp32,fp32,80,2.3231536e-05,1e-06,true
128,fp32,fp32,90,1.6880855e-05,1e-06,true
128,fp32,fp32,100,1.2010975e-05,1e-06,true
128,fp32,fp32,110,1.0012761e-05,1e-06,true
128,fp32,fp32,120,7.133925e-06,1e-06,true
128,fp32,fp32,130,5.68115e-06,1e-06,true
128,fp32,fp32,140,4.116966e-06,1e-06,true
128,fp32,fp32,150,3.3598653e-06,1e-06,true
128,fp32,fp32,160,2.2572015e-06,1e-06,true
128,fp32,fp32,170,1.6580376e-06,1e-06,true
128,fp32,fp32,180,1.600402e-06,1e-06,true
128,fp32,fp32,190,1.6920558e-06,1e-06,true
128,fp32,fp32,200,1.5412825e-06,1e-06,true
128,fp32,fp32,210,1.1891558e-06,1e-06,true
128,tf32,small,1,0.27838811,0.001,iter
128,tf32,small,2,0.10295497,0.001,iter
128,tf32,small,3,0.054175597,0.001,iter
128,tf32,small,4,0.031375609,0.001,iter
128,tf32,small,5,0.020328058,0.001,iter
128,tf32,small,6,0.013720049,0.001,iter
128,tf32,small,7,0.010044214,0.001,iter
128,tf32,small,8,0.0075861788,0.001,iter
128,tf32,small,9,0.0059499205,0.001,iter
128,tf32,small,10,0.0046305754,0.001,iter
128,tf32,small,11,0.0037045402,0.001,iter
128,tf32,small,12,0.0030692506,0.001,iter
128,tf32,small,13,0.0025983129,0.001,iter
128,tf32,small,14,0.0022425458,0.001,iter
128,tf32,small,15,0.0019456809,0.001,iter
128,tf32,small,16,0.001691835,0.001,iter
128,tf32,small,17,0.0014598911,0.001,iter
128,tf32,small,18,0.0012878721,0.001,iter
128,tf32,small,19,0.0011388047,0.001,iter
128,tf32,small,20,0.0010324548,0.001,iter
128,tf32,small,21,0.00092849456,0.001,iter
128,tf32,small,10,0.086833574,0.001,true
128,tf32,small,20,11.336492,0.001,true
128,tf32,small,1,0.27766952,0.001,iter
128,tf32,small,2,0.10256927,0.001,iter
128,tf32,small,3,0.053909142,0.001,iter
128,tf32,small,4,0.031154407,0.001,iter
128,tf32,small,5,0.02018466,0.001,iter
128,tf32,small,6,0.013592426,0.001,iter
128,tf32,small,7,0.0099721234,0.001,iter
128,tf32,small,8,0.0074863541,0.001,iter
128,tf32,small,9,0.0058249836,0.001,iter
128,tf32,small,10,0.0045101759,0.001,iter
128,tf32,small,11,0.003598863,0.001,iter
128,tf32,small,12,0.0029555017,0.001,iter
128,tf32,small,13,0.0024862394,0.001,iter
128,tf32,small,14,0.0021211028,0.001,iter
128,tf32,small,15,0.0018222821,0.001,iter
128,tf32,small,16,0.0015485337,0.001,iter
128,tf32,small,17,0.0013407866,0.001,iter
128,tf32,small,18,0.0011675293,0.001,iter
128,tf32,small,19,0.0010411793,0.001,iter
128,tf32,small,20,0.00092685031,0.001,iter
128,tf32,small,10,0.0045101759,0.001,true
128,tf32,fp32,1,0.27766952,0.001,iter
128,tf32,fp32,2,0.10256927,0.001,iter
128,tf32,fp32,3,0.053909142,0.001,iter
128,tf32,fp32,4,0.031154407,0.001,iter
128,tf32,fp32,5,0.02018466,0.001,iter
128,tf32,fp32,6,0.013592426,0.001,iter
128,tf32,fp32,7,0.0099721234,0.001,iter
128,tf32,fp32,8,0.0074863541,0.001,iter
128,tf32,fp32,9,0.0058249836,0.001,iter
128,tf32,fp32,10,0.0045101759,0.001,iter
128,tf32,fp32,11,0.003598863,0.001,iter
128,tf32,fp32,12,0.0029555017,0.001,iter
128,tf32,fp32,13,0.0024862394,0.001,iter
128,tf32,fp32,14,0.0021211028,0.001,iter
128,tf32,fp32,15,0.0018222821,0.001,iter
128,tf32,fp32,16,0.0015485337,0.001,iter
128,tf32,fp32,17,0.0013407866,0.001,iter
128,tf32,fp32,18,0.0011675293,0.001,iter
128,tf32,fp32,19,0.0010411793,0.001,iter
128,tf32,fp32,20,0.00092685031,0.001,iter
128,tf32,fp32,10,0.0045101759,0.001,true
128,bfloat16,small,1,0.28238299,0.005,iter
128,bfloat16,small,2,0.10624224,0.005,iter
128,bfloat16,small,3,0.056060497,0.005,iter
128,bfloat16,small,4,0.033378534,0.005,iter
128,bfloat16,small,5,0.021883773,0.005,iter
128,bfloat16,small,6,0.015194408,0.005,iter
128,bfloat16,small,7,0.011186679,0.005,iter
128,bfloat16,small,8,0.0088059306,0.005,iter
128,bfloat16,small,9,0.0069290702,0.005,iter
128,bfloat16,small,10,0.0056633069,0.005,iter
128,bfloat16,small,11,0.0046156081,0.005,iter
128,bfloat16,small,10,4.7863941,0.005,true
128,bfloat16,small,1,0.27766952,0.005,iter
128,bfloat16,small,2,0.10256927,0.005,iter
128,bfloat16,small,3,0.053909142,0.005,iter
128,bfloat16,small,4,0.031154407,0.005,iter
128,bfloat16,small,5,0.02018466,0.005,iter
128,bfloat16,small,6,0.013592426,0.005,iter
128,bfloat16,small,7,0.0099721234,0.005,iter
128,bfloat16,small,8,0.0074863541,0.005,iter
128,bfloat16,small,9,0.0058249836,0.005,iter
128,bfloat16,small,10,0.0045101759,0.005,iter
128,bfloat16,fp32,1,0.27766952,0.005,iter
128,bfloat16,fp32,2,0.10256927,0.005,iter
128,bfloat16,fp32,3,0.053909142,0.005,iter
128,bfloat16,fp32,4,0.031154407,0.005,iter
128,bfloat16,fp32,5,0.02018466,0.005,iter
128,bfloat16,fp32,6,0.013592426,0.005,iter
128,bfloat16,fp32,7,0.0099721234,0.005,iter
128,bfloat16,fp32,8,0.0074863541,0.005,iter
128,bfloat16,fp32,9,0.0058249836,0.005,iter
128,bfloat16,fp32,10,0.0045101759,0.005,iter
128,fp8,small,1,0.31203815,0.2,iter
128,fp8,small,2,0.12759402,0.2,iter
128,fp8,small,1,0.27766952,0.2,iter
128,fp8,small,2,0.10256927,0.2,iter
128,fp8,fp32,1,0.27766952,0.2,iter
128,fp8,fp32,2,0.10256927,0.2,iter
